Title,Note,URL,Tags,Comment
दरगाह हजरत हाजी मक्का,,https://www.google.com/maps/place/%E0%A4%A6%E0%A4%B0%E0%A4%97%E0%A4%BE%E0%A4%B9+%E0%A4%B9%E0%A4%9C%E0%A4%B0%E0%A4%A4+%E0%A4%B9%E0%A4%BE%E0%A4%9C%E0%A5%80+%E0%A4%AE%E0%A4%95%E0%A5%8D%E0%A4%95%E0%A4%BE/data=!4m2!3m1!1s0x3bdab597e26f92c1:0x2355f2f8d760ef2b,,
Ataga khan tomb,,https://www.google.com/maps/place/Ataga+khan+tomb/data=!4m2!3m1!1s0x390ce3e584bbd2fb:0x7359198baec2bc13,,
Tomb of Ahmad Saeed Kazmi,,https://www.google.com/maps/place/Tomb+of+Ahmad+Saeed+Kazmi/data=!4m2!3m1!1s0x393b3409c36e861f:0x57ed935a4c3ed893,,
Tomb Hazrat Hafiz Jamal Ullah Multani,,https://www.google.com/maps/place/Tomb+Hazrat+Hafiz+Jamal+Ullah+Multani/data=!4m2!3m1!1s0x393b36a9c4922d2d:0x790d5ea8451cf4f2,,
Shah Shams Darbar Multan,,https://www.google.com/maps/place/Shah+Shams+Darbar+Multan/data=!4m2!3m1!1s0x393b35aefd6b1985:0x64cba5e0b5416cc6,,
Tomb of Hazrat Shah Rukn-e-Alam,,https://www.google.com/maps/place/Tomb+of+Hazrat+Shah+Rukn-e-Alam/data=!4m2!3m1!1s0x393b33fea7d1cc09:0x37a1710776c8a032,,
Chaumachi Khan's Tomb,,https://www.google.com/maps/place/Chaumachi+Khan's+Tomb/data=!4m2!3m1!1s0x390d1e0eb090d9a9:0x35469f3c08e8ee6e,,
Tomb of Pir Turkman,,https://www.google.com/maps/place/Tomb+of+Pir+Turkman/data=!4m2!3m1!1s0x3912b5ef39c4c8e5:0x4120d3d559dbf728,,
Tomb Of Shah Wilayat,,https://www.google.com/maps/place/Tomb+Of+Shah+Wilayat/data=!4m2!3m1!1s0x3912b5ef4889e62d:0xac2255c69917ce1b,,
Chor Gumbad,,https://www.google.com/maps/place/Chor+Gumbad/data=!4m2!3m1!1s0x3912b60bd55af171:0x43bdd77379feb9a9,,
Kandhari Begum Tomb,,https://www.google.com/maps/place/Kandhari+Begum+Tomb/data=!4m2!3m1!1s0x3974711f3f00127f:0x38b0de686286be01,,
Lodhi Era Tomb,,https://www.google.com/maps/place/Lodhi+Era+Tomb/data=!4m2!3m1!1s0x390d1d99cfc70d75:0xac248578b4fb17c8,,
Dargah Hazrat Khwaja Bandanawaz Gesudaraz RH,,https://www.google.com/maps/place/Dargah+Hazrat+Khwaja+Bandanawaz+Gesudaraz+RH/data=!4m2!3m1!1s0x3bc8c73f31179b39:0x78af95675e4a86c0,,
